id,direction_id,ligne_id,calendrier_id,macro_direction
28691,94,42,30,0
4065,52,42,97,0
28556,52,42,97,0
6662,94,42,69,0
24740,73,41,209,0
31314,73,41,209,0
33135,129,41,24,0
12708,129,41,209,0
12795,73,41,209,0
29186,73,41,209,0
35031,73,41,24,0
12457,129,41,24,0
35199,129,41,209,0
2166,129,41,209,0
33516,73,41,24,0
17678,129,41,24,0
10139,73,41,24,0
17818,73,41,209,0
10502,129,41,209,0
9286,73,41,209,0
33753,73,41,209,0
10301,73,41,209,0
10255,73,41,24,0
21885,129,41,24,0
1552,73,41,209,0
17067,129,41,24,0
19578,129,41,209,0
27665,73,41,209,0
5672,73,41,209,0
5668,129,41,24,0
21311,129,41,209,0
27572,129,41,209,0
21477,73,41,209,0
1040,73,41,209,0
27381,129,41,24,0
5219,129,41,24,0
7448,73,41,209,0
13413,129,41,209,0
27070,129,41,209,0
7254,73,41,209,0
13206,73,41,209,0
21023,129,41,24,0
15493,129,41,24,0
29204,73,41,209,0
25472,129,41,209,0
25442,73,41,24,0
31545,73,41,24,0
1908,129,41,24,0
25389,129,41,209,0
11901,73,41,209,0
23865,129,41,209,0
23842,73,41,209,0
13745,129,41,24,0
3211,73,41,209,0
8160,73,41,209,0
32076,73,41,209,0
32064,129,41,209,0
8407,73,41,209,0
11440,129,41,24,0
20900,73,41,24,0
18746,129,41,209,0
173,73,41,24,0
34742,129,41,209,0
3824,73,41,209,0
23989,129,41,209,0
34789,73,41,209,0
32608,73,41,24,0
18670,73,41,24,0
11726,129,41,209,0
20448,129,41,24,0
8968,129,41,209,0
18464,129,41,209,0
14084,129,41,24,0
18268,73,41,24,0
20773,129,41,209,0
801,73,41,209,0
16314,73,41,209,0
20072,129,41,209,0
12155,73,41,24,0
16512,129,41,209,0
28516,129,41,209,0
26477,73,41,24,0
6425,129,41,209,0
30321,129,41,209,0
14145,73,41,24,0
30358,129,41,209,0
26863,73,41,24,0
6503,129,41,209,0
24755,67,40,88,0
10844,67,40,121,0
22444,96,40,121,0
13,67,40,121,0
10795,67,40,88,0
35528,67,40,236,0
24543,96,40,88,0
12974,67,40,236,0
24330,96,40,121,0
29017,96,40,88,0
31059,125,40,88,0
35272,125,40,121,0
12746,96,40,88,0
12731,67,40,88,0
12377,125,40,236,0
24924,96,40,121,0
9770,96,40,121,0
19817,96,40,121,0
17600,96,40,88,0
9657,96,40,236,0
19955,125,40,236,0
17743,96,40,121,0
33950,67,40,121,0
33907,96,40,236,0
9199,125,40,121,0
10448,67,40,236,0
17336,67,40,121,0
22820,67,40,121,0
4990,67,40,236,0
33725,96,40,121,0
10279,67,40,121,0
1810,67,40,88,0
1861,67,40,236,0
27997,125,40,121,0
19329,125,40,236,0
17171,67,40,88,0
19236,67,40,236,0
19244,67,40,121,0
17078,67,40,236,0
15317,67,40,121,0
1340,67,40,88,0
15273,96,40,121,0
19735,67,40,236,0
9937,67,40,121,0
5420,125,40,88,0
29526,67,40,236,0
13572,96,40,88,0
15812,67,40,88,0
15829,67,40,121,0
13610,125,40,88,0
7524,67,40,88,0
7476,125,40,236,0
5212,67,40,88,0
21204,125,40,88,0
27235,67,40,88,0
5298,125,40,121,0
7351,96,40,88,0
27162,96,40,236,0
15515,96,40,88,0
7219,96,40,88,0
7287,96,40,121,0
13223,67,40,88,0
13207,96,40,88,0
29974,96,40,236,0
25484,67,40,121,0
25574,125,40,88,0
25283,67,40,121,0
31618,67,40,88,0
25390,96,40,121,0
34182,96,40,236,0
34316,96,40,236,0
25673,96,40,121,0
25735,67,40,236,0
25893,125,40,88,0
23746,96,40,121,0
23778,96,40,236,0
30064,125,40,88,0
25987,67,40,121,0
23217,67,40,121,0
23173,96,40,121,0
13791,67,40,121,0
13909,96,40,236,0
23430,67,40,236,0
23305,67,40,88,0
34049,67,40,121,0
34037,67,40,236,0
34053,125,40,88,0
3247,67,40,88,0
32025,67,40,121,0
11211,67,40,88,0
3375,67,40,88,0
32159,96,40,236,0
3308,96,40,88,0
11386,67,40,121,0
11354,67,40,88,0
20967,125,40,88,0
32488,96,40,121,0
189,67,40,88,0
128,96,40,236,0
32598,67,40,121,0
34727,67,40,88,0
20895,67,40,121,0
11560,67,40,88,0
8078,67,40,88,0
18542,125,40,88,0
11847,125,40,121,0
20403,96,40,88,0
20426,96,40,88,0
32995,67,40,236,0
32859,125,40,236,0
20661,67,40,88,0
14011,67,40,236,0
16108,67,40,236,0
262,67,40,121,0
16195,67,40,236,0
28840,96,40,121,0
4220,96,40,121,0
2403,67,40,88,0
20236,96,40,88,0
4412,67,40,121,0
8793,67,40,236,0
20384,67,40,88,0
20388,67,40,88,0
613,96,40,121,0
28979,67,40,236,0
681,67,40,121,0
12240,96,40,121,0
4345,67,40,121,0
6074,125,40,121,0
30659,125,40,121,0
14746,67,40,88,0
16808,67,40,121,0
28377,125,40,121,0
26218,96,40,88,0
14889,67,40,88,0
6256,96,40,88,0
6241,67,40,88,0
24122,125,40,121,0
30864,96,40,88,0
4084,67,40,88,0
30843,125,40,236,0
14987,125,40,121,0
24293,67,40,121,0
26421,96,40,236,0
28559,96,40,236,0
14247,67,40,121,0
26712,125,40,236,0
30369,67,40,236,0
6324,96,40,236,0
6310,67,40,121,0
14404,96,40,236,0
26783,96,40,88,0
30581,96,40,88,0
28190,67,40,121,0
30510,67,40,236,0
24789,63,82,41,0
10892,89,82,51,0
14039,89,82,140,0
14632,89,82,140,0
24766,69,83,75,0
10659,6,83,75,0
12637,6,83,54,0
7043,124,83,54,0
33223,124,83,74,0
12479,6,83,54,0
19954,124,83,75,0
19946,124,83,54,0
33266,124,83,75,0
17901,124,83,54,0
10547,124,83,75,0
9191,124,83,4,0
22837,6,83,74,0
10266,124,83,74,0
19322,124,83,74,0
17095,69,83,54,0
19536,6,83,75,0
27773,69,83,74,0
5764,6,83,54,0
1358,124,83,74,0
27677,69,83,4,0
9816,124,83,54,0
19728,124,83,54,0
5310,6,83,75,0
15827,69,83,74,0
27304,124,83,75,0
29419,124,83,54,0
25190,124,83,74,0
13379,69,83,74,0
27079,124,83,75,0
29266,6,83,74,0
29908,124,83,4,0
31719,69,83,54,0
29858,69,83,75,0
25399,6,83,74,0
25698,124,83,54,0
34270,69,83,75,0
25758,6,83,74,0
13989,124,83,4,0
23236,69,83,4,0
8271,124,83,75,0
11034,124,83,4,0
11025,124,83,74,0
11307,69,83,4,0
20918,124,83,54,0
11609,6,83,74,0
20867,124,83,54,0
32589,69,83,74,0
23961,124,83,75,0
32685,69,83,54,0
32774,6,83,54,0
18647,6,83,75,0
4618,6,83,54,0
32814,124,83,74,0
473,124,83,74,0
14006,69,83,74,0
807,124,83,4,0
20119,69,83,54,0
8698,6,83,54,0
12200,6,83,75,0
20387,69,83,4,0
4382,124,83,54,0
6089,6,83,74,0
14510,69,83,75,0
28305,124,83,74,0
30959,6,83,75,0
30952,69,83,4,0
16947,69,83,54,0
30205,124,83,74,0
14251,69,83,75,0
26683,124,83,75,0
28223,124,83,75,0
26788,124,83,75,0
24320,55,80,184,0
19325,55,80,128,0
23122,148,80,184,0
3268,55,80,128,0
11013,148,80,13,0
164,148,80,184,0
3943,55,80,184,0
26042,148,80,128,0
26655,148,80,128,0
19977,134,81,51,0
22670,141,81,41,0
24133,134,81,140,0
9661,135,86,41,0
25680,135,86,41,0
517,32,86,51,0
2929,32,86,140,0
20061,135,86,41,0
829,149,86,140,0
30792,149,86,51,0
24783,26,87,218,0
24635,26,87,14,0
24663,101,87,218,0
31201,26,87,218,0
31248,101,87,14,0
10695,26,87,14,0
29093,101,87,218,0
29061,26,87,14,0
31067,101,87,218,0
35218,101,87,218,0
22021,101,87,218,0
12415,26,87,14,0
35179,26,87,14,0
24806,26,87,14,0
33019,101,87,218,0
35117,26,87,14,0
19970,101,87,218,0
19933,101,87,14,0
9505,26,87,218,0
33826,101,87,218,0
27995,101,87,218,0
19219,26,87,218,0
21895,101,87,14,0
1534,101,87,218,0
27749,101,87,218,0
1244,26,87,14,0
29540,26,87,218,0
27340,101,87,14,0
5233,26,87,14,0
5132,26,87,218,0
7369,26,87,14,0
13323,26,87,218,0
13410,101,87,14,0
7215,101,87,14,0
29924,101,87,14,0
25276,26,87,218,0
11957,26,87,14,0
23704,26,87,218,0
13879,101,87,218,0
23317,101,87,218,0
3382,101,87,14,0
32220,101,87,14,0
18979,101,87,14,0
8311,101,87,14,0
11303,26,87,218,0
32478,101,87,14,0
34686,26,87,218,0
34692,26,87,14,0
3771,26,87,14,0
18861,101,87,218,0
11552,26,87,218,0
3969,26,87,14,0
34876,101,87,218,0
11747,101,87,218,0
2949,26,87,218,0
20476,101,87,218,0
2907,26,87,14,0
16069,26,87,14,0
450,26,87,218,0
32890,26,87,218,0
16280,101,87,14,0
20020,26,87,218,0
994,101,87,14,0
18086,101,87,14,0
8643,101,87,14,0
16342,26,87,14,0
16361,26,87,218,0
2379,101,87,218,0
8716,26,87,218,0
16919,101,87,14,0
6023,101,87,14,0
14713,26,87,218,0
24091,101,87,218,0
30758,26,87,14,0
26314,101,87,14,0
14980,26,87,218,0
6130,26,87,14,0
16941,101,87,218,0
30278,26,87,14,0
6685,26,87,218,0
6593,101,87,14,0
6566,26,87,14,0
30518,101,87,218,0
6585,101,87,14,0
31429,59,84,148,0
12993,59,84,150,0
24353,59,84,150,0
33155,59,84,148,0
33537,59,84,148,0
10142,100,84,148,0
9465,59,84,148,0
22845,100,84,150,0
33784,59,84,150,0
1577,59,84,148,0
15303,59,84,150,0
27663,100,84,150,0
9814,100,84,150,0
5591,100,84,148,0
13471,59,84,150,0
25186,100,84,150,0
13128,100,84,150,0
25611,100,84,150,0
31561,100,84,150,0
25224,59,84,150,0
25755,100,84,150,0
34572,59,84,148,0
20932,59,84,150,0
8932,100,84,148,0
441,59,84,148,0
4917,100,84,148,0
14049,100,84,148,0
6991,100,84,148,0
910,100,84,148,0
20288,59,84,150,0
12207,59,84,150,0
20222,100,84,148,0
2648,100,84,148,0
6159,100,84,150,0
24251,59,84,148,0
6575,59,84,148,0
10700,116,85,41,0
12391,132,85,51,0
21909,132,85,140,0
1424,132,85,51,0
1202,56,85,41,0
7965,132,85,140,0
34212,132,85,140,0
23130,56,85,41,0
18660,56,85,41,0
6827,132,85,140,0
12108,132,85,140,0
14381,116,85,41,0
22121,67,67,121,0
29040,67,67,121,0
22878,67,67,121,0
21870,67,67,121,0
1359,67,67,88,0
19464,67,67,88,0
5368,67,67,88,0
31994,67,67,121,0
15984,67,67,121,0
30014,67,67,121,0
32014,67,67,88,0
32109,67,67,88,0
3676,67,67,121,0
18762,67,67,88,0
11611,67,67,88,0
32809,67,67,121,0
18291,67,67,88,0
28742,67,67,121,0
2661,67,67,88,0
24219,67,67,88,0
24686,55,69,219,0
22530,55,69,50,0
10912,82,69,142,0
24615,5,69,50,0
10717,55,69,50,0
24542,82,69,50,0
31245,55,69,142,0
24381,55,69,50,0
22146,82,69,142,0
24949,5,69,50,0
35043,5,69,50,0
2116,82,69,142,0
2132,55,69,219,0
9734,55,69,50,0
33684,82,69,50,0
33669,5,69,50,0
17700,82,69,142,0
9590,55,69,142,0
2092,55,69,142,0
2065,55,69,142,0
9327,55,69,219,0
9340,5,69,50,0
22948,82,69,50,0
10450,55,69,50,0
4974,55,69,50,0
9132,82,69,50,0
22766,82,69,50,0
9021,82,69,219,0
10193,82,69,142,0
22661,5,69,50,0
1857,82,69,219,0
21944,82,69,219,0
1758,82,69,219,0
21722,55,69,219,0
19384,55,69,50,0
17179,5,69,50,0
19234,5,69,50,0
1414,55,69,142,0
1312,5,69,50,0
15201,82,69,219,0
9811,55,69,219,0
19769,82,69,142,0
1156,55,69,142,0
19616,55,69,50,0
5427,55,69,50,0
29537,55,69,142,0
13540,55,69,219,0
13547,82,69,50,0
13545,55,69,219,0
15761,5,69,50,0
21137,82,69,50,0
29416,82,69,50,0
13479,55,69,219,0
13503,82,69,142,0
15690,82,69,219,0
15699,82,69,142,0
5184,55,69,219,0
13252,82,69,219,0
5045,55,69,50,0
27007,55,69,50,0
31805,55,69,50,0
31828,5,69,50,0
29735,55,69,50,0
7704,82,69,142,0
15929,5,69,50,0
7605,5,69,50,0
34186,5,69,50,0
23592,55,69,50,0
23518,5,69,50,0
23505,5,69,50,0
34296,55,69,50,0
34257,82,69,219,0
34362,55,69,142,0
13703,55,69,142,0
13744,55,69,50,0
32156,5,69,50,0
8433,5,69,50,0
32351,55,69,50,0
11359,55,69,219,0
20953,5,69,50,0
3695,55,69,142,0
3723,55,69,50,0
11627,55,69,142,0
34699,82,69,50,0
34664,55,69,219,0
32555,82,69,219,0
3790,82,69,219,0
3757,5,69,50,0
3851,82,69,219,0
18889,82,69,142,0
3897,55,69,50,0
3058,82,69,219,0
3937,55,69,50,0
18672,55,69,219,0
32797,55,69,219,0
2959,55,69,142,0
20453,55,69,50,0
6889,55,69,50,0
570,55,69,50,0
2802,55,69,50,0
481,82,69,219,0
16239,55,69,50,0
4885,82,69,142,0
18198,82,69,50,0
996,82,69,142,0
28892,82,69,142,0
2425,82,69,50,0
4249,55,69,50,0
18059,5,69,50,0
2472,55,69,142,0
28784,55,69,142,0
4113,82,69,142,0
16379,55,69,142,0
4142,5,69,50,0
757,82,69,50,0
12163,55,69,50,0
688,82,69,142,0
644,55,69,219,0
16916,82,69,219,0
26189,5,69,50,0
6031,82,69,142,0
30754,5,69,50,0
30863,55,69,219,0
28685,55,69,50,0
14940,5,69,50,0
28620,82,69,50,0
14974,55,69,50,0
6168,55,69,50,0
6180,5,69,50,0
16934,55,69,50,0
30246,82,69,50,0
26541,55,69,142,0
14122,82,69,219,0
14474,5,69,50,0
28281,5,69,50,0
28201,82,69,219,0
28120,55,69,219,0
6591,82,69,50,0
28157,55,69,50,0
30584,55,69,50,0
35,67,68,164,0
31328,67,68,164,0
12946,67,68,164,0
7088,67,68,122,0
33727,67,68,164,0
10232,67,68,122,0
15372,67,68,164,0
5659,67,68,164,0
13648,67,68,164,0
29232,67,68,122,0
13900,67,68,164,0
3210,67,68,122,0
18961,67,68,122,0
8393,67,68,122,0
20954,67,68,122,0
23933,67,68,164,0
11587,67,68,122,0
3900,67,68,122,0
20450,67,68,122,0
948,67,68,164,0
2529,67,68,164,0
8757,67,68,122,0
30756,67,68,164,0
6283,67,68,164,0
24225,67,68,122,0
26801,67,68,164,0
22581,42,23,138,0
10933,86,23,141,0
22426,92,23,249,0
22410,42,23,249,0
22385,86,23,249,0
31370,42,23,141,0
22368,86,23,141,0
31237,92,23,249,0
22260,42,23,238,0
24532,86,23,138,0
35445,42,23,249,0
24333,42,23,249,0
22211,42,23,238,0
22217,92,23,249,0
31106,42,23,138,0
24407,42,23,238,0
31195,42,23,238,0
12654,42,23,138,0
31010,42,23,138,0
31045,92,23,249,0
35233,86,23,138,0
7124,42,23,249,0
35083,42,23,249,0
12458,92,23,238,0
12454,92,23,249,0
12451,42,23,138,0
35198,42,23,249,0
24855,86,23,141,0
35113,42,23,249,0
33588,86,23,138,0
2119,42,23,138,0
2175,86,23,238,0
9795,42,23,238,0
17687,92,23,138,0
17689,92,23,238,0
33654,92,23,238,0
9588,86,23,238,0
9538,42,23,238,0
9525,86,23,249,0
17891,86,23,138,0
9490,42,23,138,0
9487,42,23,238,0
2087,42,23,249,0
2048,42,23,249,0
17260,42,23,249,0
33974,92,23,138,0
9363,42,23,238,0
22975,42,23,249,0
10505,42,23,249,0
22888,86,23,238,0
4993,86,23,138,0
4984,92,23,249,0
9150,86,23,141,0
9070,42,23,138,0
10353,86,23,138,0
17451,86,23,249,0
10214,42,23,238,0
17524,86,23,238,0
19102,86,23,249,0
19103,42,23,238,0
1862,92,23,138,0
1854,42,23,238,0
27981,42,23,141,0
19317,86,23,249,0
1660,42,23,238,0
19364,92,23,238,0
5942,92,23,249,0
19209,42,23,249,0
27846,86,23,238,0
1495,92,23,138,0
27920,86,23,238,0
5850,92,23,238,0
17045,42,23,141,0
21531,42,23,249,0
21564,92,23,249,0
21595,42,23,249,0
19518,86,23,138,0
1350,86,23,141,0
21641,42,23,238,0
19402,42,23,238,0
27652,86,23,141,0
5648,92,23,249,0
1183,86,23,249,0
15011,42,23,138,0
21426,42,23,138,0
19657,42,23,138,0
21447,86,23,141,0
15071,42,23,141,0
29509,86,23,249,0
7582,92,23,249,0
25094,86,23,249,0
21096,42,23,249,0
15721,42,23,238,0
25022,42,23,249,0
13619,92,23,238,0
25057,42,23,238,0
5396,42,23,138,0
27233,42,23,138,0
27243,42,23,138,0
27187,86,23,249,0
27121,86,23,141,0
29383,86,23,249,0
27100,92,23,138,0
31996,92,23,238,0
7302,86,23,238,0
7211,86,23,238,0
27008,42,23,138,0
29218,86,23,249,0
31771,86,23,249,0
25415,86,23,249,0
25487,42,23,138,0
29834,42,23,249,0
31880,42,23,141,0
31881,42,23,238,0
29779,42,23,238,0
31505,92,23,238,0
31513,86,23,138,0
7784,92,23,238,0
25285,42,23,141,0
29617,86,23,249,0
7633,92,23,138,0
1932,92,23,138,0
25374,42,23,249,0
34189,92,23,238,0
25834,86,23,138,0
34111,86,23,238,0
11946,86,23,249,0
34299,92,23,238,0
23786,86,23,138,0
25990,42,23,238,0
13852,42,23,238,0
13827,42,23,138,0
23026,42,23,238,0
23262,42,23,238,0
23252,42,23,238,0
8201,42,23,249,0
32008,42,23,141,0
3349,42,23,238,0
11390,42,23,249,0
32263,42,23,249,0
32264,86,23,238,0
3461,42,23,238,0
11374,42,23,249,0
3502,42,23,249,0
3503,42,23,138,0
32322,92,23,249,0
8350,86,23,138,0
32350,86,23,249,0
32367,86,23,138,0
11301,42,23,238,0
20910,92,23,238,0
32592,42,23,249,0
32597,92,23,138,0
148,86,23,141,0
34712,86,23,238,0
23971,42,23,238,0
11545,42,23,141,0
18807,86,23,249,0
3028,42,23,138,0
32677,86,23,238,0
11870,86,23,141,0
3952,92,23,138,0
18690,42,23,238,0
32722,92,23,138,0
8929,42,23,238,0
8959,86,23,238,0
504,86,23,238,0
20488,42,23,238,0
4640,92,23,249,0
592,86,23,138,0
2835,42,23,238,0
456,42,23,141,0
18365,42,23,249,0
18354,42,23,249,0
32855,92,23,238,0
476,92,23,138,0
16207,42,23,238,0
4898,42,23,138,0
20614,42,23,249,0
20610,42,23,249,0
212,86,23,249,0
214,42,23,138,0
4808,92,23,249,0
16148,42,23,141,0
239,42,23,249,0
16461,86,23,138,0
2505,42,23,249,0
2500,42,23,138,0
16439,42,23,138,0
18030,86,23,249,0
2490,42,23,238,0
8546,92,23,238,0
18009,92,23,249,0
8585,42,23,238,0
821,42,23,249,0
8631,92,23,249,0
28782,86,23,249,0
2313,42,23,138,0
2350,42,23,138,0
2718,92,23,238,0
12101,42,23,141,0
12152,42,23,238,0
12141,42,23,249,0
20196,42,23,238,0
12174,92,23,249,0
12182,92,23,138,0
8886,42,23,238,0
28948,42,23,141,0
8852,42,23,249,0
20356,92,23,249,0
26039,92,23,238,0
28983,86,23,238,0
2645,42,23,249,0
2656,92,23,238,0
12302,42,23,138,0
2550,42,23,141,0
4305,92,23,249,0
16904,42,23,249,0
6077,86,23,238,0
6056,42,23,238,0
30626,92,23,238,0
30610,42,23,138,0
14550,42,23,249,0
26299,86,23,238,0
28340,92,23,138,0
30760,92,23,238,0
6297,42,23,249,0
24117,86,23,238,0
6228,86,23,238,0
6204,86,23,238,0
30819,42,23,138,0
26350,42,23,238,0
14966,92,23,249,0
24275,86,23,141,0
24291,42,23,249,0
28552,86,23,141,0
14280,92,23,138,0
14252,86,23,141,0
26710,92,23,249,0
30468,86,23,138,0
28277,42,23,249,0
14468,42,23,238,0
6675,92,23,238,0
6660,42,23,249,0
26850,42,23,238,0
26875,42,23,138,0
5,25,24,249,0
24703,83,24,138,0
24596,25,24,249,0
22476,25,24,249,0
31342,25,24,249,0
12888,25,24,238,0
10757,83,24,238,0
22319,83,24,249,0
31229,25,24,238,0
10704,83,24,238,0
10656,83,24,249,0
22239,83,24,238,0
22170,83,24,249,0
24416,83,24,249,0
33051,83,24,238,0
35300,83,24,249,0
12672,83,24,141,0
12626,25,24,138,0
35283,25,24,141,0
7092,83,24,138,0
22084,25,24,238,0
33106,25,24,238,0
12775,83,24,238,0
29173,25,24,238,0
29183,83,24,238,0
12691,25,24,238,0
35351,25,24,138,0
33204,25,24,238,0
7121,83,24,249,0
7117,83,24,249,0
12566,25,24,249,0
10076,25,24,249,0
10053,83,24,138,0
10042,25,24,249,0
19870,25,24,238,0
9778,83,24,249,0
33503,25,24,141,0
19829,25,24,138,0
17618,25,24,138,0
10143,25,24,238,0
2260,83,24,249,0
19992,25,24,249,0
19948,83,24,238,0
17774,25,24,138,0
10019,83,24,249,0
33320,25,24,249,0
9566,25,24,238,0
9524,25,24,249,0
17847,83,24,249,0
17859,25,24,238,0
9470,83,24,238,0
33409,83,24,138,0
33419,83,24,141,0
17929,83,24,138,0
17953,25,24,249,0
17294,83,24,238,0
33962,25,24,138,0
10568,83,24,238,0
17213,83,24,249,0
9206,25,24,238,0
9208,83,24,138,0
10429,25,24,238,0
10425,25,24,138,0
33751,25,24,249,0
33752,25,24,238,0
33756,83,24,238,0
33746,83,24,238,0
10175,25,24,249,0
22681,25,24,238,0
33801,83,24,141,0
17502,83,24,238,0
21965,83,24,238,0
19159,25,24,138,0
21935,25,24,238,0
19067,25,24,138,0
21781,25,24,141,0
17188,83,24,141,0
17132,25,24,138,0
19230,25,24,238,0
5914,83,24,138,0
21873,25,24,249,0
1533,25,24,238,0
21806,25,24,238,0
17020,83,24,238,0
19501,83,24,249,0
27811,25,24,238,0
5728,25,24,138,0
5787,25,24,141,0
21638,25,24,238,0
27667,25,24,138,0
1309,25,24,249,0
15279,25,24,141,0
27642,83,24,249,0
5614,83,24,249,0
5678,83,24,238,0
1242,83,24,238,0
21371,83,24,238,0
27528,25,24,249,0
9861,25,24,249,0
1112,25,24,141,0
5588,83,24,138,0
9948,83,24,138,0
1094,25,24,249,0
1089,25,24,249,0
1073,83,24,141,0
9990,83,24,238,0
15081,83,24,249,0
1038,25,24,141,0
1030,25,24,249,0
5359,83,24,238,0
29542,83,24,249,0
5311,25,24,141,0
21062,83,24,141,0
25029,83,24,249,0
25020,83,24,238,0
13604,83,24,238,0
13614,25,24,138,0
13616,83,24,249,0
15773,25,24,138,0
29417,83,24,249,0
7472,83,24,141,0
21190,83,24,138,0
13480,25,24,249,0
21269,83,24,249,0
5259,83,24,249,0
27191,25,24,238,0
7376,83,24,141,0
5174,25,24,249,0
5137,25,24,249,0
29321,83,24,141,0
27052,83,24,138,0
5048,83,24,141,0
29273,25,24,249,0
5053,25,24,238,0
5091,25,24,138,0
31783,83,24,138,0
25437,25,24,238,0
7989,25,24,249,0
7921,25,24,138,0
7897,25,24,249,0
25530,25,24,238,0
31872,83,24,138,0
7837,25,24,238,0
7832,25,24,238,0
29729,83,24,249,0
7792,25,24,138,0
15966,83,24,141,0
31658,83,24,238,0
29600,83,24,249,0
31623,25,24,138,0
1909,25,24,249,0
1914,25,24,249,0
25821,83,24,249,0
25833,83,24,138,0
34321,25,24,141,0
23514,83,24,249,0
34349,83,24,238,0
11935,83,24,141,0
23464,83,24,138,0
25737,25,24,249,0
34465,25,24,238,0
23853,25,24,238,0
34529,25,24,141,0
30079,83,24,238,0
25978,83,24,238,0
13762,83,24,249,0
23214,83,24,138,0
23015,83,24,138,0
13903,83,24,249,0
23416,25,24,138,0
23393,25,24,138,0
23379,25,24,141,0
23278,25,24,238,0
23264,83,24,249,0
3282,83,24,238,0
11149,83,24,138,0
11176,83,24,238,0
11233,83,24,249,0
8124,83,24,238,0
3333,83,24,238,0
8164,25,24,238,0
11074,25,24,238,0
32096,25,24,249,0
8436,25,24,249,0
8451,83,24,238,0
32228,83,24,249,0
3444,25,24,138,0
3475,83,24,249,0
32280,83,24,249,0
32188,25,24,249,0
18923,83,24,138,0
8335,25,24,249,0
11284,25,24,238,0
32398,25,24,238,0
3570,83,24,138,0
11333,25,24,141,0
20906,25,24,249,0
20985,25,24,249,0
3698,83,24,138,0
18714,25,24,238,0
18763,25,24,138,0
11654,25,24,238,0
11489,83,24,238,0
171,83,24,249,0
3774,83,24,238,0
32517,83,24,238,0
23935,83,24,138,0
18853,25,24,238,0
20878,25,24,138,0
8076,83,24,249,0
3007,83,24,141,0
32668,83,24,238,0
3915,83,24,138,0
34824,83,24,138,0
11827,83,24,249,0
3977,25,24,138,0
34879,83,24,249,0
34896,25,24,249,0
11898,25,24,141,0
32783,83,24,238,0
11754,25,24,138,0
11703,83,24,238,0
587,83,24,238,0
2985,83,24,138,0
8922,83,24,238,0
8939,25,24,238,0
6848,25,24,138,0
8993,83,24,141,0
8994,83,24,138,0
32954,83,24,249,0
4643,25,24,238,0
16021,83,24,249,0
2857,25,24,138,0
20556,83,24,141,0
410,25,24,249,0
20537,83,24,249,0
20517,25,24,238,0
461,83,24,138,0
6723,25,24,141,0
6724,25,24,249,0
32829,83,24,141,0
32897,25,24,249,0
4574,25,24,238,0
20647,25,24,138,0
20645,83,24,138,0
4948,83,24,141,0
18206,25,24,238,0
18298,83,24,238,0
14057,25,24,138,0
20620,25,24,138,0
16105,25,24,238,0
6925,25,24,141,0
18102,25,24,141,0
18163,25,24,249,0
286,83,24,238,0
16144,83,24,238,0
16137,83,24,249,0
232,83,24,238,0
908,83,24,249,0
977,25,24,249,0
28800,83,24,238,0
8513,25,24,238,0
2457,25,24,141,0
2460,83,24,238,0
2443,25,24,249,0
8528,25,24,138,0
28732,25,24,238,0
20174,25,24,238,0
28721,83,24,138,0
834,25,24,249,0
865,25,24,138,0
869,25,24,249,0
20101,25,24,138,0
16333,25,24,249,0
2375,25,24,141,0
20240,83,24,238,0
8721,83,24,138,0
16615,25,24,238,0
16660,25,24,141,0
16653,25,24,138,0
2730,83,24,141,0
12103,83,24,249,0
12136,83,24,249,0
12198,83,24,238,0
8829,83,24,238,0
26029,83,24,249,0
16565,25,24,249,0
699,25,24,238,0
12328,25,24,249,0
12313,25,24,238,0
16599,83,24,138,0
4334,25,24,249,0
26065,83,24,138,0
8892,83,24,138,0
14678,83,24,138,0
14679,83,24,238,0
30687,83,24,249,0
28495,83,24,138,0
28479,25,24,238,0
30660,25,24,249,0
30650,25,24,141,0
14711,25,24,138,0
14738,83,24,238,0
26134,83,24,141,0
14700,25,24,238,0
14555,83,24,238,0
24030,83,24,238,0
30780,83,24,138,0
24136,83,24,141,0
30882,83,24,249,0
30867,83,24,249,0
4076,83,24,141,0
26300,25,24,238,0
26344,25,24,238,0
28609,83,24,249,0
24272,83,24,249,0
16999,25,24,138,0
28024,25,24,249,0
30247,25,24,249,0
26552,25,24,141,0
30365,83,24,249,0
6339,83,24,249,0
26805,83,24,249,0
30488,83,24,141,0
26835,83,24,141,0
28294,25,24,249,0
28271,25,24,138,0
14445,25,24,141,0
26736,25,24,249,0
30403,83,24,238,0
6665,83,24,249,0
14351,83,24,138,0
30569,25,24,138,0
6548,83,24,238,0
30546,83,24,138,0
10901,88,25,40,0
10862,88,25,40,0
24613,88,25,11,0
31357,88,25,40,0
12891,88,25,40,0
24386,118,25,40,0
12628,118,25,11,0
7079,118,25,11,0
12709,118,25,11,0
12796,118,25,11,0
7198,118,25,40,0
35371,88,25,11,0
24901,118,25,11,0
12526,118,25,11,0
33572,88,25,11,0
19922,118,25,40,0
9667,118,25,11,0
17849,118,25,11,0
33493,118,25,40,0
33431,118,25,40,0
33404,88,25,40,0
17928,88,25,40,0
17961,88,25,11,0
10489,118,25,11,0
10465,118,25,40,0
10458,88,25,11,0
22874,118,25,40,0
9168,118,25,40,0
17411,118,25,40,0
26989,88,25,11,0
33876,118,25,11,0
17511,88,25,11,0
19141,118,25,40,0
19093,118,25,11,0
1668,88,25,11,0
1655,88,25,40,0
